PLAYER_ID,PLAYER_NAME,TEAM_ID,E_PLAYER_NAME,NICKNAME,JOIN_YYYY,POSITION,BACK_NO,NATION,BIRTH_DATE,SOLAR,HEIGHT,WEIGHT
2007001,정병지,K03,"JEONG, BYUNGJI",,2011,GK,1,,1980-08-04,1,184,77
2007020,서동명,K01,"SEO, DONGMYUNG",,2012,GK,21,,1984-04-05,1,196,94
2007035,김운재,K02,"KIM, WOONJAE",,,GK,1,,1983-12-04,1,182,82
2007067,정광수,K02,"JEONG, GWANGSOO",,,GK,41,,1987-10-03,1,182,79
2007106,정이섭,K05,"JEONG, ISUB",쾌남,2012,GK,45,,1984-06-04,1,185,78
2007130,김대희,K03,"KIM, DAEHEE",,2010,GK,31,,1984-04-04,1,192,88
2007203,조범철,K02,"CHO, BUMCHUL",,,GK,21,,1980-11-09,2,185,85
2007227,최종문,K07,,,,GK,1,,1980-02-10,1,185,76
2007236,조의손,K09,,,,GK,44,,1970-12-01,1,192,87
2007255,정해운,K08,"JEONG, HAEWOON",,,GK,1,,1983-04-12,2,185,79
2007298,이은성,K10,"LEE, EUNSUNG",수호천황,2007,GK,21,,1981-05-04,1,184,82
2008138,김용발,K05,"KIM, YONGBAL",,2004,GK,18,,1983-09-03,1,183,77
2008179,최동우,K05,,,,GK,60,,1980-03-11,1,187,78
2008410,양지원,K01,"YANG, JIWON",,2008,GK,45,,1984-08-04,1,181,75
2008499,김충호,K04,,,,GK,60,,1978-04-07,2,185,83
2008902,선원길,K13,,,,GK,46,,1996-09-04,1,174,66
2009004,최호진,K02,"CHOI, HOJIN",,,GK,31,,1986-10-10,1,190,82
2009045,권찬수,K08,"KWON, CHANSOO",,,GK,21,,1984-03-05,2,183,77
2009070,최창주,K01,"CHOI, CHANGZOO",,2009,GK,40,,1982-07-09,1,187,86
2009101,양영민,K08,"YANG, YOUNGMIN",,,GK,31,,1984-05-07,1,190,80
2009133,김준호,K03,"KIM, 06HO",,2009,GK,21,,1983-03-04,1,185,77
2010057,김승준,K10,"KIM, SEUNG06",개구멍,2010,GK,1,,1982-01-09,1,183,77
2010059,박유석,K06,,터프가이,2010,GK,1,,1987-10-06,2,186,78
2010108,정지혁,K06,,,2010,GK,31,,1991-02-11,1,187,77
2010125,백민철,K09,,,,GK,21,,1987-03-07,1,185,78
2011018,우태식,K09,,,,GK,31,,1993-08-01,1,185,75
2011021,이현,K04,,,,GK,1,,1988-07-11,2,192,85
2011052,정경진,K06,,임꺽정,2011,GK,41,,1988-07-02,2,186,78
2011065,허인무,K03,"HEO, INMOO",,2011,GK,41,,1988-02-04,1,187,81
2011069,최주호,K03,"CHOI, JUHO",,2011,GK,51,,1992-07-07,1,185,75
2011082,권정혁,K01,"KWON, 06GHYUK",,2011,GK,1,,1988-02-08,1,195,80
2012006,김창민,K05,"KIM, CHANGMIN",고릴라,2012,GK,1,,1990-10-01,1,191,87
2012007,최관민,K05,"CHOI, KWANMIN",,2012,GK,31,,1989-08-05,1,188,85
2012039,이무림,K01,"LEE, MOOLIM",,2012,GK,31,,1989-09-04,1,185,79
2012047,강성일,K10,"KANG, SUNGIL",,2012,GK,30,,1989-04-06,1,182,80
2012052,한동진,K04,,,,GK,21,,1989-08-25,2,183,78
2012054,남현우,K04,,,,GK,31,,1989-04-20,2,180,72
2012076,정용대,K06,,,2012,GK,40,,1989-11-10,1,189,83
2012081,정영광,K07,,,,GK,41,,1993-03-06,1,185,80
2012088,염동균,K07,,,,GK,31,,1993-06-09,1,189,83
2012089,김정래,K07,,,,GK,33,,1989-12-11,1,185,81
2012094,최동석,K09,,,,GK,1,,1991-03-05,1,190,89
2012107,정경두,K08,"JEONG, KYOUNGDOO",,,GK,41,,,1,194,76
